,neuron,mae,mse,rmse,Perror
4741,relu_10_17_20,0.09054066269333791,0.01211558118259912,0.11007080077204454,16.342021955042302
10475,relu_18_13_30,0.0995707500616116,0.012131130240241227,0.11014141019726062,18.79762020750151
1606,relu_6_9_17,0.08610276361789798,0.012132380658449765,0.1101470864728149,14.707893266468623
16022,relu_25_30_15,0.09762815873136209,0.012132583189072597,0.11014800583339036,18.107289748908862
10499,relu_18_14_27,0.09407274498187919,0.012133189652590465,0.11015075874722999,16.327166712746287
18933,relu_29_30_10,0.09262923949023777,0.012136154937267385,0.11016421804409718,16.30149394315866
18624,relu_29_18_25,0.09970547332012077,0.012146864956443838,0.11021281666142027,18.644234418329525
2393,relu_7_11_21,0.09467572523217097,0.012149120021520226,0.11022304668952054,16.438106173951518
4934,relu_10_24_24,0.09531418369605171,0.012155433945934966,0.11025168454919393,17.35286823909899
1949,relu_6_22_9,0.09406405050285277,0.012158468093648268,0.11026544378747255,17.454956278962307
10495,relu_18_14_23,0.09532893253426447,0.012161797327827014,0.11028053920718295,17.14708646215026
4895,relu_10_23_12,0.0913841459964205,0.012167744158279382,0.11030749819608539,15.845942416833436
18596,relu_29_17_24,0.08726969600031859,0.01216982613471429,0.11031693494071657,16.2657556675572
4028,relu_9_18_9,0.09150239474726879,0.012171532420209713,0.11032466823068045,16.85097362293748
6563,relu_13_4_6,0.08979477776325845,0.012172428711211714,0.11032873021661997,16.395542471489158
2599,relu_7_19_11,0.09462062405210067,0.01217661588183231,0.1103477044701534,17.2971969667788
4711,relu_10_16_17,0.09414161463307699,0.012177407696656598,0.11035129222921043,17.171175500611124
18910,relu_29_29_14,0.09285845597893086,0.012180961352954807,0.11036739261645537,17.14199010530531
7218,relu_13_28_13,0.08762123426109639,0.012183339072545605,0.11037816392994407,15.385062945408524
4930,relu_10_24_20,0.09359026973837897,0.012191730729624643,0.11041617059844379,16.844953275944516
13303,relu_22_10_23,0.09147840881160713,0.012193785249002822,0.11042547373229974,15.658619940575116
8210,relu_15_11_6,0.09668577266793146,0.012209480202549809,0.11049651669871684,17.63476359916123
4615,relu_10_12_29,0.09733219517909904,0.012214246720347523,0.1105180832278027,17.33634229747417
6208,relu_12_17_29,0.09213858729992337,0.012214484504263275,0.11051915899183849,17.001124258465
2864,relu_7_29_6,0.10165399882836561,0.012215567610286322,0.11052405896584834,19.1648799051995
7831,relu_14_24_5,0.0939956198855644,0.012223216495749258,0.11055865635828457,17.37980219432894
808,relu_5_6_29,0.09732452015565332,0.012229031288200668,0.11058495055024742,16.918375831456157
17842,relu_28_16_26,0.09704949034892936,0.012230595579152277,0.11059202312622858,17.068256658966916
11000,relu_19_6_15,0.09498192091777585,0.012236757976148612,0.11061988056470054,16.522826654676734
14872,relu_24_14_26,0.08984674234914145,0.012238860400101635,0.11062938307747013,16.677405337165744
8764,relu_16_4_20,0.08662592589584352,0.012246501137531956,0.11066391072762591,15.23444294984433
17967,relu_28_21_16,0.08272127528714499,0.012247230481083551,0.11066720598751714,15.862427389265747
4864,relu_10_22_8,0.09517819921483682,0.012248241602343581,0.11067177418991521,18.293567085550624
9995,relu_17_23_9,0.10025989585760653,0.012248795865161448,0.1106742782454959,18.60943083926778
10224,relu_18_4_22,0.08883797016137866,0.012250122582977273,0.11068027187795156,15.895611792907225
1455,relu_5_30_28,0.09638142162207186,0.012254497297001156,0.11070003295844656,18.14131200641729
6987,relu_13_19_25,0.0851541294469922,0.012273091859827941,0.11078398738007195,14.90714285055857
1822,relu_6_17_17,0.09847762736738418,0.012275841701698516,0.11079639751227707,17.59087322747648
