,neuron,mae,mse,rmse,Perror
271,relu_4_14_5,0.09849650541920081,0.015851247985844676,0.12590173940754223,18.086511402635214
3750,relu_9_7_28,0.10543148292743583,0.015857200648113343,0.12592537729986494,19.230418319984594
3187,relu_8_14_5,0.11426447457641799,0.015871277592188395,0.1259812588926956,20.33813460064708
6028,relu_12_11_11,0.10538628208789136,0.01588229894081269,0.12602499331804265,19.6115520387669
9916,relu_17_20_11,0.10393207563198709,0.01589064757409094,0.12605811189324923,18.780029729670208
2118,relu_6_28_16,0.0848091406282826,0.015892782135263638,0.12606657818495606,17.24255546980815
3515,relu_8_26_9,0.10507712786788032,0.01589420002012718,0.12607220161529337,18.13256738999221
3770,relu_9_8_21,0.10787259777695027,0.01589496849967515,0.12607524935400743,19.356255211387282
1688,relu_6_12_18,0.10211013927876525,0.01589747725740897,0.12608519840730303,17.54648196100702
4646,relu_10_14_6,0.10796944805138216,0.01591077033260125,0.12613790204613856,18.926396826593624
9123,relu_16_17_28,0.10991349327716138,0.015911594190816114,0.1261411677083105,19.854311358965717
9640,relu_17_10_5,0.10101826283571227,0.01591624131488754,0.12615958669434338,16.897606931299457
9033,relu_16_14_19,0.10243560778078192,0.015923284638596727,0.1261874979488726,17.235579286484793
3050,relu_8_8_30,0.10557852169361209,0.01593394284958532,0.1262297225283543,17.640356973865575
3718,relu_9_6_23,0.10676688929882144,0.015935781282214772,0.1262370044092253,20.089899662474586
4644,relu_10_14_4,0.11444370190610575,0.015938999477545554,0.12624975040587427,19.565609308645232
8235,relu_15_12_4,0.10432810876008972,0.0159452490794484,0.1262744989277265,19.251797516146976
6585,relu_13_4_28,0.09852889684987969,0.01595527502218415,0.12631419168954908,16.078608535133487
7283,relu_13_30_24,0.10541740940405953,0.01595659178277282,0.12631940382527468,18.199450529124324
1365,relu_5_27_19,0.10071614889721282,0.01595725510713978,0.1263220293818136,17.641645062512012
1256,relu_5_23_18,0.10483381722016553,0.015958754250569005,0.12632796305873456,18.985544445096707
7392,relu_14_7_25,0.10478641763150268,0.015966542994433626,0.12635878677176995,19.562986523352393
1940,relu_6_21_27,0.11696504844463969,0.015972365188260895,0.12638182301367906,20.327062494596813
3212,relu_8_14_30,0.10285131972517808,0.015985931567153486,0.12643548381349867,17.518513259691314
1411,relu_5_29_11,0.09939243303712958,0.015986447427876527,0.12643752381265827,17.95857997182022
11152,relu_19_12_5,0.11732754733731784,0.015986482861905193,0.12643766393723507,20.334079281306508
5805,relu_11_30_4,0.10224862522453504,0.01599309612226803,0.12646381348934577,17.19145459067408
5979,relu_12_9_16,0.10199045690954421,0.015995167713510283,0.12647200367476702,17.280797093963283
4259,relu_9_26_24,0.10335257012374816,0.015997938667073625,0.12648295801045145,17.759833883818175
7389,relu_14_7_22,0.09890403588920918,0.01602107298499154,0.12657437728462875,17.139236143003927
5502,relu_11_18_25,0.10484252280967189,0.01604095299759198,0.12665288388975585,19.177148052500154
638,relu_4_27_21,0.10870699657642265,0.0160419283065344,0.12665673415391066,18.551998111154774
741,relu_5_4_16,0.10622007179991039,0.016065163842095314,0.12674842737523537,18.541802260322438
2693,relu_7_22_24,0.10637764685412937,0.016067286938880574,0.1267568023377072,19.5408816720592
1471,relu_6_4_17,0.10819853888596379,0.01606983288366877,0.12676684457565696,18.059234453802837
10871,relu_18_28_21,0.10276887818983753,0.016080710100226735,0.12680973976878407,16.81371383756027
1251,relu_5_23_13,0.11282202561600777,0.016082023281736663,0.12681491742589537,20.617432314698434
9172,relu_16_19_23,0.10230690414527627,0.016086141542266248,0.12683115367395445,18.272196462125574
967,relu_5_12_26,0.09731279321663484,0.016095955981882126,0.12686983873987595,19.073445730328856
9357,relu_16_26_19,0.10965374330408734,0.016097055563063307,0.1268741721670069,18.971377958605743
715,relu_4_30_17,0.10588776907807826,0.016110560856896335,0.12692738418834737,19.36193574065997
9507,relu_17_5_7,0.10586875988860756,0.016112188139775586,0.12693379431725654,18.443548615549997
4384,relu_10_4_14,0.10371153865078915,0.016133085222203913,0.12701608253368513,18.079494736473
735,relu_5_4_10,0.10864669296455333,0.016135477498399515,0.12702549940228347,20.211702449142397
1253,relu_5_23_15,0.10503553855571057,0.01613946570189732,0.1270411968689579,18.378461129975605
9154,relu_16_19_5,0.09413374681996664,0.016157184809774454,0.1271109153840631,17.204338337341156
842,relu_5_8_9,0.10565243456003173,0.01618228621343119,0.12720961525541688,17.881297176498066
11366,relu_19_19_30,0.09848929756700824,0.016199082850610856,0.12727561765951426,17.385890256099472
