,neuron,mae,mse,rmse,Perror
1346,relu_5_26_27,0.1134848031376107,0.022584598335326646,0.1502817298786737,25.006299859715504
3159,relu_8_13_4,0.1266301197521823,0.02258606004740803,0.1502865930394592,27.728648429307295
9063,relu_16_15_22,0.11915636922196196,0.022586981927710702,0.15028966008249103,25.171349732908343
5015,relu_10_27_24,0.11812067564859152,0.022587466000581258,0.15029127054017893,23.61005279972905
7472,relu_14_10_24,0.11953984146612498,0.0225879499782608,0.150292880663925,30.752448717815486
5464,relu_11_17_14,0.1257271799419625,0.02258951875675635,0.15029809964452762,29.930547313471457
9787,relu_17_15_17,0.1091282921685195,0.022590372397181313,0.15030093944211165,21.637798113736725
4097,relu_9_20_24,0.12103843070781029,0.02259158737809518,0.15030498121517857,23.589922927047045
2613,relu_7_19_25,0.12798853150179645,0.022592198642162928,0.1503070146139658,29.611848628241233
2825,relu_7_27_21,0.12107195894167823,0.02259273109541381,0.15030878582243226,28.649797866041595
4336,relu_9_29_20,0.12467953152586393,0.022593397785982808,0.15031100354259766,27.07502314881465
10997,relu_19_6_12,0.12640929629376982,0.022593781302459134,0.1503122792803673,28.779524268116347
10144,relu_17_28_23,0.13163641085028785,0.022595355799219674,0.15031751660807757,30.021709293189016
6574,relu_13_4_17,0.12731319851805142,0.022595746606715376,0.15031881654242552,27.312620957209663
5147,relu_11_5_21,0.1285132091241226,0.02259782493682264,0.15032572945714462,29.382468858779504
1735,relu_6_14_11,0.11597196492158063,0.02260232066956372,0.150340682017755,22.888442545870102
8566,relu_15_24_11,0.13241890561991732,0.022602502107002348,0.1503412854375083,31.268402621322167
6743,relu_13_10_24,0.12204250137255591,0.022606080380679662,0.1503531854690138,26.165707414523187
3740,relu_9_7_18,0.12624774696144622,0.022606999456324574,0.150356241826951,28.06946543411439
6333,relu_12_22_19,0.1161625463434191,0.022607453556445938,0.15035775190007974,20.76061181066292
2092,relu_6_27_17,0.12437259427563277,0.022607976071758285,0.1503594894636128,27.434261499942853
5520,relu_11_19_16,0.12578777327737584,0.02260836357631438,0.15036077805170597,27.00922717571387
2001,relu_6_24_7,0.1276713862752695,0.02260852041914702,0.15036129960580621,29.59027333846474
6891,relu_13_16_10,0.12608594497009978,0.022610772879701937,0.15036878957982583,30.76717211295298
4055,relu_9_19_9,0.12145485511041866,0.022610822034817516,0.15036895302826817,23.772686901789342
4400,relu_10_4_30,0.1301689089577774,0.0226114607840552,0.15037107695316676,31.170341832233575
5299,relu_11_11_11,0.11638434348278145,0.022612117772989392,0.1503732614961496,22.550235082509666
7595,relu_14_15_12,0.11604951779370584,0.022612252774119622,0.15037371038223277,24.60774523965262
3649,relu_9_4_8,0.12711160245398345,0.022612361637679754,0.1503740723585012,26.94545969143003
6958,relu_13_18_23,0.1142949526657673,0.02261381284938743,0.15037889761993678,23.325312383132363
4525,relu_10_9_20,0.12598045930793314,0.02261446075144337,0.15038105183647096,27.520119559456276
3606,relu_8_29_19,0.13234213498590183,0.022614878694300667,0.15038244144281163,30.41031787774271
1709,relu_6_13_12,0.12401802924630832,0.022615643467651835,0.15038498418276952,27.676860433900764
10409,relu_18_11_18,0.11902192247953362,0.022615718371367423,0.15038523322243919,24.031868925058625
7195,relu_13_27_17,0.11805752459029023,0.02262107257619715,0.15040303379984446,27.388413848103276
11723,relu_20_6_9,0.1323379178207418,0.02262128507336113,0.1504037402239756,32.0582149813738
7732,relu_14_20_14,0.12258627239960834,0.02262340667253064,0.15041079307194227,25.554536169351405
4020,relu_9_17_28,0.11962988611003901,0.022625346074796774,0.1504172399520639,25.25398024636732
9456,relu_16_30_10,0.12809082472033753,0.02262708161823821,0.15042300893891936,30.78815834967841
3238,relu_8_15_29,0.1196086864871506,0.02262894609920973,0.15042920627062328,25.351560538046314
6811,relu_13_13_11,0.11888086928290757,0.0226289939198858,0.1504293652179846,24.935179059773194
9139,relu_16_18_17,0.12033047728818154,0.02263044720247084,0.15043419558887147,25.39446290301285
7488,relu_14_11_13,0.12056476863483649,0.022630960382513936,0.15043590124207032,27.225724743418755
257,relu_4_13_18,0.12684725788591097,0.022633409606819234,0.15044404144670945,31.42113821973377
7365,relu_14_6_25,0.12967338708398532,0.022635122898352213,0.15044973545457704,30.064647852213298
2174,relu_6_30_18,0.1242832869999545,0.022636542747169003,0.1504544540622477,25.66233060191912
4805,relu_10_19_30,0.1171923655411608,0.022637220766590024,0.15045670728349075,21.69408250258508
8314,relu_15_14_29,0.12750521709493254,0.022637891256658303,0.15045893544970435,28.49376984068039
8683,relu_15_28_20,0.12487452649164282,0.02264054357302961,0.15046774927880596,25.631167599326762
9897,relu_17_19_19,0.11345073090158878,0.022640651393014563,0.15046810756108606,21.99013943644294
1049,relu_5_15_27,0.12021076652732972,0.022640815181889904,0.15046865182452424,26.851863027238192
1946,relu_6_22_6,0.12366673390314979,0.022641023284669437,0.150469343338334,27.18451773320648
2491,relu_7_15_11,0.12538715243810836,0.022641244228807544,0.15047007751977648,26.500172247521654
7015,relu_13_20_26,0.11948923769453827,0.022641855417841642,0.15047210843821404,25.774962357431285
4876,relu_10_22_20,0.12052158537367647,0.022642710938888387,0.15047495120081744,23.61668015003959
5332,relu_11_12_17,0.13166614739653465,0.022642929013329774,0.1504756758194818,30.226423735839408
5254,relu_11_9_20,0.12678206234744904,0.022642938079210966,0.1504757059435541,27.516974689515163
4957,relu_10_25_20,0.12176244721343547,0.022643672864059886,0.15047814746354332,26.941295546101436
3084,relu_8_10_10,0.13234114855272605,0.022644247702506434,0.1504800574910391,31.418572270948953
10350,relu_18_9_13,0.12483710616571737,0.022644296964813706,0.15048022117478996,24.709837610692695
777,relu_5_5_25,0.11720773141501425,0.022645692157917674,0.15048485690566235,25.69302301571423
7353,relu_14_6_13,0.12734671046308133,0.022651660108573567,0.15050468467318073,30.393356749118443
3207,relu_8_14_25,0.1244267857095684,0.022651991764994404,0.1505057864834253,25.462928757791783
10169,relu_17_29_21,0.11510294162648449,0.02265357882639604,0.1505110588176033,21.399244403361276
5944,relu_12_8_8,0.12984677381445342,0.022655417131942177,0.1505171655723764,28.8128084182872
8847,relu_16_7_22,0.11360078748597861,0.022656133672097494,0.1505195458141483,20.074166114013213
5957,relu_12_8_21,0.12117265734100723,0.022656357072430328,0.1505202879097377,26.452475802613222
9531,relu_17_6_4,0.13242011097428988,0.022656437367548788,0.15052055463473682,29.93137776985002
2482,relu_7_14_29,0.11874978527953654,0.022656903258483088,0.15052210222582957,25.025684860488617
5432,relu_11_16_9,0.12968362440467018,0.022660150457458346,0.15053288829175618,30.274214221296326
226,relu_4_12_14,0.12787682560441685,0.02266205893919636,0.15053922724391924,27.194444705701667
3570,relu_8_28_10,0.12603923131993863,0.02266264258949202,0.15054116576369408,27.176959301393794
5091,relu_10_30_19,0.11783428955229994,0.02266511552542715,0.15054937902703933,23.74145450843927
3770,relu_9_8_21,0.12402357816905632,0.022665628518981927,0.15055108275592682,25.50553281759143
7374,relu_14_7_7,0.12816860464570712,0.022668597760441195,0.15056094367544723,29.768831305257958
2464,relu_7_14_11,0.12243977095880236,0.02266860563190158,0.1505609698158908,24.4948497359221
1124,relu_5_18_21,0.10995780674057073,0.022670291307853026,0.15056656769632834,20.453641627202643
4990,relu_10_26_26,0.12971781482100625,0.022670789576967575,0.15056822233448722,28.823949701402483
5235,relu_11_8_28,0.12187453509738572,0.02267257075573841,0.15057413707452688,25.301383634436792
5795,relu_11_29_21,0.1220733894656157,0.02267812170446847,0.15059256855658074,24.71528029026188
3245,relu_8_16_9,0.1261620953416605,0.022679782273953557,0.15059808190662177,28.381618747665666
8525,relu_15_22_24,0.11920798874466926,0.02268091578396111,0.15060184522097037,22.20423340568652
7171,relu_13_26_20,0.12380144638960754,0.022682723178278522,0.15060784567305424,24.89208799775718
1777,relu_6_15_26,0.12037085704192897,0.02268681249036886,0.15062142108733692,24.562615939591964
562,relu_4_24_26,0.11734464592863493,0.022688077800857312,0.1506256213293652,22.907936712355895
9547,relu_17_6_20,0.1185471901272042,0.022691107133049754,0.150635676826739,25.374372546158742
107,relu_4_7_30,0.12771771828577919,0.022691910227747948,0.15063834248871683,28.66685190822748
10835,relu_18_27_12,0.11844281196934617,0.022693698973554027,0.15064427959120794,25.96216177685113
9640,relu_17_10_5,0.12105089848732234,0.022694673446094417,0.15064751390611933,24.484200435983492
8502,relu_15_21_28,0.12775570527946406,0.022696155622246833,0.15065243317731988,30.956874526463103
