,neuron,mae,mse,rmse,Perror
3012,relu_8_7_19,0.09014747120117636,0.017334457036121395,0.13166038521940227,21.686020266575373
871,relu_5_9_11,0.1110069313382883,0.017336019545772387,0.13166631894973135,22.117858122917497
4354,relu_9_30_11,0.10404668835160923,0.017337954862812307,0.13167366806925487,22.31917316976002
8812,relu_16_6_14,0.11052725434512749,0.017338491756682114,0.1316757067825425,23.041217353934893
1012,relu_5_14_17,0.10753840786138788,0.017339067943816188,0.13167789466655438,23.14291380638271
8421,relu_15_18_28,0.10395018453064417,0.01733975503297975,0.13168050361758094,23.279327713110632
6566,relu_13_4_9,0.10994633817761759,0.0173414841457054,0.13168706901478747,25.501849748058934
3973,relu_9_16_8,0.10982414461088115,0.0173427949597563,0.13169204592440767,24.70781303208512
10922,relu_18_30_18,0.0975151069463282,0.01734280633430449,0.1316920891105631,20.731327362126827
5517,relu_11_19_13,0.10965487494773458,0.01734403456160437,0.13169675228191607,23.1027837853776
9269,relu_16_23_12,0.10503213563804284,0.01734533488951897,0.13170168901543736,23.647653443933113
5299,relu_11_11_11,0.11247364968866563,0.017349597858459586,0.13171787220593714,25.11618155997239
9932,relu_17_20_27,0.10241950796249018,0.017350334789689295,0.13172066956134598,22.425968387965437
8798,relu_16_5_27,0.10672293544574905,0.017351048368810847,0.13172337821666602,23.39746682385622
9706,relu_17_12_17,0.11011456591596502,0.017352013239203674,0.1317270406530249,26.020218120094775
6950,relu_13_18_15,0.10064095199278317,0.017352444160373823,0.13172867630236715,21.32916329037229
7050,relu_13_22_7,0.09811277473428454,0.01735456885606611,0.13173674072204045,21.401578393873674
399,relu_4_18_25,0.09642327751480781,0.017359619242456416,0.1317559078085549,22.308644591862873
9528,relu_17_5_28,0.10201428972467763,0.017362778881872386,0.13176789776676406,21.088227273520264
10186,relu_17_30_11,0.1035065503995445,0.017365495130092196,0.13177820430591775,22.938615216813336
3965,relu_9_15_27,0.10357063462099035,0.017368474881602872,0.13178950975552975,20.581120562507632
9281,relu_16_23_24,0.11155003336427402,0.017372002733888572,0.13180289349588867,27.40552149366463
9978,relu_17_22_19,0.1033660095212696,0.017373340876777575,0.13180796970129527,21.267371758907487
8102,relu_15_7_6,0.11016344932077121,0.017376931539534887,0.13182158980809966,25.550902530625525
4746,relu_10_17_25,0.09866748147198798,0.01737814508533951,0.13182619271351012,20.492365332957398
9151,relu_16_18_29,0.10268827166134205,0.017378448157206683,0.13182734222158424,21.348316163761492
9747,relu_17_14_4,0.1046797319838904,0.017387096583093693,0.1318601402361369,21.5350872366851
193,relu_4_11_8,0.11120264092121136,0.017388846453542942,0.13186677539677286,24.038316568424584
1952,relu_6_22_12,0.10910130902224786,0.017389287855949398,0.13186844905415926,24.985827658988693
8858,relu_16_8_6,0.11495358675463034,0.017390999714067407,0.13187493967417543,27.04288459179736
4154,relu_9_22_27,0.09863133078272884,0.01739140703506799,0.1318764840108652,22.12109583706432
8410,relu_15_18_17,0.10285765363689368,0.01739620434428968,0.13189467140218242,20.337862536611627
8500,relu_15_21_26,0.09969179910066604,0.017397924357821094,0.1319011916467061,22.062352183726812
10780,relu_18_25_11,0.098762167610233,0.017401570916571817,0.13191501399223599,21.52281185140492
10927,relu_18_30_23,0.1012655006169409,0.017405774702603658,0.13193094672063738,24.016944602116546
5924,relu_12_7_15,0.10560867664305011,0.017406046472498042,0.13193197668684437,22.555124926843963
